author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
GloraX;developer;https://spb.cian.ru/sale/flat/310588382/;Санкт-Петербург;sale;flat;12;15;2;51.74;12589999;Выборгский;;;;Глоракс Парголово ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/313106775/;Санкт-Петербург;sale;flat;3;23;2;62.47;12612693;Приморский; Ивинская;1к4;Зенит;Юнтолово
Главстрой;developer;https://spb.cian.ru/sale/flat/313106592/;Санкт-Петербург;sale;flat;18;23;2;63.52;12583312;Приморский; Ивинская;1к3;Зенит;Юнтолово
Технополис;developer;https://spb.cian.ru/sale/flat/299600074/;Санкт-Петербург;sale;flat;3;8;2;69.55;12588550;Красносельский; Лермонтова;15к2;Проспект Ветеранов;Новикола
Главстрой;developer;https://spb.cian.ru/sale/flat/316194538/;Санкт-Петербург;sale;flat;22;27;2;55.6;12608134;Выборгский;Заречная ;52к1;Проспект Просвещения;Северная долина
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765520/;Санкт-Петербург;sale;flat;1;5;2;52.5;12600315;Московский;Пулковское шоссе;109к3;Звездная;Парадный ансамбль
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120826/;Санкт-Петербург;sale;flat;3;4;2;62.44;12631208;Пушкинский; Соколиная;6к1;Купчино;Образцовый квартал 15
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/312924973/;Санкт-Петербург;sale;flat;2;25;2;59.53;12644172;Приморский;Коломяги;;Проспект Просвещения;Окла ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/313107431/;Санкт-Петербург;sale;flat;22;27;2;55.5;12617093;Выборгский;проезд Толубеевский;32;Проспект Просвещения;Северная долина
Главстрой;developer;https://spb.cian.ru/sale/flat/314689614/;Санкт-Петербург;sale;flat;20;27;2;55.4;12620674;Выборгский;проезд Толубеевский;32;Проспект Просвещения;Северная долина
Главстрой;developer;https://spb.cian.ru/sale/flat/313241957/;Санкт-Петербург;sale;flat;3;23;2;63.65;12507225;Приморский; Ивинская;1к4;Зенит;Юнтолово
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432433/;Санкт-Петербург;sale;flat;11;12;2;55.19;12646595;Красногвардейский;Полюстрово;;Академическая;Академик
ФСК;developer;https://spb.cian.ru/sale/flat/314325508/;Санкт-Петербург;sale;flat;5;13;2;64.59;12557910;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120496/;Санкт-Петербург;sale;flat;2;4;2;63.41;12623532;Пушкинский; Соколиная;6к1;Купчино;Образцовый квартал 15
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/310274560/;Санкт-Петербург;sale;flat;1;4;2;70.38;12544600;Пушкинский;;;Купчино;Образцовый квартал 14 ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/313267103/;Санкт-Петербург;sale;flat;2;23;2;50.62;12677931;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/309172164/;Санкт-Петербург;sale;flat;4;23;2;49.72;12664728;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120238/;Санкт-Петербург;sale;flat;1;4;2;67.96;12738632;Пушкинский; Соколиная;4к1;Звездная;Образцовый квартал 15
Самолет;developer;https://spb.cian.ru/sale/flat/309956478/;Санкт-Петербург;sale;flat;3;23;2;53.43;12681717;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/316169784/;Санкт-Петербург;sale;flat;10;23;2;62.5;12709375;Приморский; Ивинская;1к1;Зенит;Юнтолово
GloraX;developer;https://spb.cian.ru/sale/flat/316021638/;Санкт-Петербург;sale;flat;2;15;2;70.83;12749999;Выборгский;;;;Глоракс Парголово ЖК
ID 129511561;developer;https://spb.cian.ru/sale/flat/315704856/;Санкт-Петербург;sale;flat;4;29;2;58.4;12749742;Московский;Витебский проспект;99к1;Купчино;IN2IT
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/313112108/;Санкт-Петербург;sale;flat;2;13;2;66.3;12673700;Приморский;Планерная ;99;Старая Деревня;Тайм Сквер
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/313179589/;Санкт-Петербург;sale;flat;3;13;2;55.4;12734581;Приморский;Планерная ;99;Беговая;Тайм Сквер
КВС;developer;https://spb.cian.ru/sale/flat/309370701/;Санкт-Петербург;sale;flat;2;4;2;52.54;12883896;Пушкинский;;;Рыбацкое;Дубровский ЖК
КВС;developer;https://spb.cian.ru/sale/flat/309370478/;Санкт-Петербург;sale;flat;1;4;2;56.26;12778886;Пушкинский;;;Рыбацкое;Дубровский ЖК
КВС;developer;https://spb.cian.ru/sale/flat/294622456/;Санкт-Петербург;sale;flat;1;4;2;58.8;12845952;Петродворцовый;;;Проспект Ветеранов;Любоград ЖК
ID 129511561;developer;https://spb.cian.ru/sale/flat/315704989/;Санкт-Петербург;sale;flat;-1;-1;2;58.6;12793406;Московский;Витебский проспект;99к1;Купчино;IN2IT
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/312924949/;Санкт-Петербург;sale;flat;4;25;2;58.69;12864848;Приморский;Коломяги;;Проспект Просвещения;Окла ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/313108835/;Санкт-Петербург;sale;flat;10;10;2;76.2;12857351;Курортный;Центральная ;87;Парнас;Курортный Квартал
Самолет;developer;https://spb.cian.ru/sale/flat/309174343/;Санкт-Петербург;sale;flat;1;7;2;55.14;12825399;Красносельский;Константиновское;7.3;Проспект Ветеранов;Сандэй ЖК
;;https://spb.cian.ru/sale/flat/313113078/;Санкт-Петербург;sale;flat;9;10;2;49.2;12831599;Приморский;Парашютная ;79к1;Комендантский проспект;Veren Next Шуваловский
КВС;developer;https://spb.cian.ru/sale/flat/308057489/;Санкт-Петербург;sale;flat;3;4;2;57.32;12867218;Петродворцовый;м. Ленинский проспект;;Ленинский проспект;Любоград ЖК
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/315752991/;Санкт-Петербург;sale;flat;2;11;2;45.0;12990000;Московский;Благодатная ;50;Электросила;iD Park Pobedy
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316029355/;Санкт-Петербург;sale;flat;1;13;2;55.1;12958478;Василеостровский; Чирикова;5;Приморская;Аквилон ZALIVE
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/309872669/;Санкт-Петербург;sale;flat;8;10;2;38.7;12964500;Выборгский; Курчатова;;Политехническая;iD Polytech
Самолет;developer;https://spb.cian.ru/sale/flat/314860497/;Санкт-Петербург;sale;flat;17;23;2;54.46;12947211;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/309172106/;Санкт-Петербург;sale;flat;1;23;2;55.8;12929251;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432187/;Санкт-Петербург;sale;flat;7;12;2;52.16;12936176;Красногвардейский;Полюстрово;;Академическая;Академик
ID 88433606;realtor;https://spb.cian.ru/sale/flat/315314298/;Санкт-Петербург;sale;flat;4;5;2;41.6;12990000;Выборгский; Грибалевой;10;Лесная;
ЦДС;developer;https://spb.cian.ru/sale/flat/315692333/;Санкт-Петербург;sale;flat;16;17;2;54.5;12901744;Приморский; Плесецкая;24;Комендантский проспект;ЦДС Dreamline
РСТИ;developer;https://spb.cian.ru/sale/flat/306353634/;Санкт-Петербург;sale;flat;2;9;2;48.81;12994296;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
КВС;developer;https://spb.cian.ru/sale/flat/294621211/;Санкт-Петербург;sale;flat;2;4;2;51.3;12926460;Пушкинский;;;Купчино;Дубровский ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/315295928/;Санкт-Петербург;sale;flat;3;10;2;76.9;13067540;Курортный;Центральная ;87;Парнас;Курортный Квартал
Самолет;developer;https://spb.cian.ru/sale/flat/312436563/;Санкт-Петербург;sale;flat;21;23;2;56.87;13109161;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
К-25;developer;https://spb.cian.ru/sale/flat/294911417/;Санкт-Петербург;sale;flat;3;12;2;52.14;13139280;Приморский;Камышовая ;25;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
РСТИ;developer;https://spb.cian.ru/sale/flat/310681515/;Санкт-Петербург;sale;flat;12;17;2;58.9;13136155;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
ЦДС;real_estate_agent;https://spb.cian.ru/sale/flat/315692337/;Санкт-Петербург;sale;flat;2;17;2;57.0;13044920;Приморский; Плесецкая;24;Комендантский проспект;ЦДС Dreamline
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/312925257/;Санкт-Петербург;sale;flat;17;25;2;58.28;13113000;Приморский;Коломяги;;Проспект Просвещения;Окла ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/310673603/;Санкт-Петербург;sale;flat;14;23;2;55.0;13022680;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
КВС;developer;https://spb.cian.ru/sale/flat/308057514/;Санкт-Петербург;sale;flat;1;4;2;64.69;13117980;Петродворцовый;м. Ленинский проспект;;Ленинский проспект;Любоград ЖК
